省份名,城市名,医院名,医院Url
新疆,昌吉,新疆昌吉州中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRxXy57wyuk8YSpIkSXQi.htm
新疆,昌吉,呼图壁县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhWibpX-FDMHcyq6vJdZnb.htm
新疆,昌吉,阜康市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhMGYJqq47Pk8YSpIkSXQi.htm
新疆,阿勒泰,阿勒泰市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0CpUMG7OYXxD-uCU22Ut.htm
内蒙古,赤峰,宁城县蒙医中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLGzvjPkpo7rGNzFx56fU.htm
内蒙古,赤峰,巴林左旗蒙医中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWCnRVyTwo7rGNzFx56fU.htm
内蒙古,赤峰,赤峰市蒙医中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNhXy5tj0Rj7CIoXi9Fjh.htm
内蒙古,赤峰,赤峰市第二蒙医中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXj7ttSUJeReozGolC54J.htm
内蒙古,赤峰,阿旗中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhEH96uC698MV2YMZWydg7.htm
内蒙古,呼伦贝尔,扎兰屯中蒙医院,https://www.haodf.com/hospital/DE4rO-XCoLUmCbbbnnx8s59Gnn.htm
内蒙古,呼伦贝尔,牙克石市中蒙医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWhnLvCDflReozGolC54J.htm
内蒙古,呼和浩特,内蒙古中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlKIH6vWFQxa9sDMfNCrT.htm
内蒙古,包头,包头市青山区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTv0YwBFNKaEMw4.htm
内蒙古,包头,包头市九原区蒙医中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhmiqp0jvDEakLd-scFHPW.htm
内蒙古,通辽,通辽市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZMhXk74xWCFhFZqqOoERk.htm
内蒙古,通辽,开鲁县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWCm0S00PjTQH5Fy7BKbP.htm
内蒙古,兴安盟,科右中旗蒙医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRGXz7BjIYmiZLC3b3s8R.htm
内蒙古,兴安盟,扎赉特旗蒙医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYJ2aLwUNi8V2YMZWydg7.htm
内蒙古,兴安盟,兴安盟蒙医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSSXoRNvXH4DNxe.htm
内蒙古,乌海,乌海市蒙中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luh0y3771uFkKn52sdVLS0n.htm
贵州,贵阳,贵阳中医二附院,https://www.haodf.com/hospital/DE4rO-XCoLUmxnEReRtJXK298J.htm
贵州,贵阳,贵州省中医医院,https://www.haodf.com/hospital/DE4rO-XCoLUXibnnjfh42XHZ0l.htm
贵州,贵阳,贵阳市花溪区中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sfgW0hFZqqOoERk.htm
贵州,贵阳,大方县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhWJpUmjuvkJ1SHSYhq37w.htm
贵州,贵阳,清镇市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXyOp0iVVzKn52sdVLS0n.htm
贵州,遵义,遵义市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMSQFH9S-d-bvK9uwpomO.htm
贵州,遵义,正安县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDSEIQH5Fy7BKbP.htm
贵州,遵义,湄潭县中西医结合医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDGoqa9sDMfNCrT.htm
贵州,遵义,习水县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDSnakLd-scFHPW.htm
贵州,遵义,桐梓县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDGp3UuDINgIYJg.htm
贵州,遵义,务川县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmCaOlVEwmpWIyvz8Kq1V.htm
贵州,遵义,"遵义市播州区中医院,遵义市播州区中医医院",https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDS0miZLC3b3s8R.htm
贵州,遵义,仁怀市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0-amJshkTakLd-scFHPW.htm
贵州,黔南州,黔南州中医院,https://www.haodf.com/hospital/DE4rO-XCoLUXhmHSkhlkqINLVW.htm
贵州,黔南州,瓮安县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDZXIQH5Fy7BKbP.htm
贵州,黔南州,贵定县中医院，贵定县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDDWWg66K2nYytQ.htm
贵州,黔南州,荔波县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRSMGXQVDXmiZLC3b3s8R.htm
贵州,黔南州,独山县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDfMReozGolC54J.htm
贵州,黔南州,罗甸县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhl-onQPialNTs3BGmMGOc.htm
贵州,黔东南州,黔东南州中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlCI0xp2Mg7rGNzFx56fU.htm
贵州,黔东南州,剑河县民族中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGlwEJsd-aYNTs3BGmMGOc.htm
贵州,黔东南州,锦屏县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luh0xUIHBMsuMV2YMZWydg7.htm
贵州,毕节,"毕节市中医院,毕节地区中医院",https://www.haodf.com/hospital/DE4rO-XCoLUXjqOqaOQhHsdycT.htm
贵州,安顺,普定县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTvmXxD-uCU22Ut.htm
贵州,安顺,平坝区中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYCIWipsm0YwBFNKaEMw4.htm
贵州,安顺,安顺市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDT0XxD-uCU22Ut.htm
贵州,安顺,镇宁布依族苗族自治县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDDmmiZLC3b3s8R.htm
贵州,黔西南州,黔西南州中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0-2omhd9eYwBFNKaEMw4.htm
青海,西宁,青海省中医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJq3s7Vg1MFyDkh.htm
青海,西宁,西宁市城北区中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0Cn0CU3aWWg66K2nYytQ.htm
青海,海东,化隆县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhn-r64F0FLxa9sDMfNCrT.htm
青海,海北,门源县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGX-r2oWz9eWg66K2nYytQ.htm
宁夏,银川,银川市中医医院,https://www.haodf.com/hospital/DE4rO-XCoLUXx2mYw1mnSzFYx4.htm
宁夏,银川,宁夏中医医院,https://www.haodf.com/hospital/DE4rO-XCoLU0CO0ReRtJXK298J.htm
宁夏,银川,灵武市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMwYH34gC4G0pMy6P-9em.htm
宁夏,银川,永宁县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDvlReozGolC54J.htm
宁夏,银川,贺兰县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhEJs96vWfz-bvK9uwpomO.htm
宁夏,固原,固原市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNKoYCI1YKPTs3BGmMGOc.htm
宁夏,固原,彭阳县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNCIExr44dLPECdSRGpar.htm
宁夏,固原,西吉县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMhNJs7FTEEJKXY-1sBh8.htm
宁夏,吴忠,盐池县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWypaMwqzTqa9sDMfNCrT.htm
宁夏,吴忠,同心县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYj2qXRhWxPTs3BGmMGOc.htm
宁夏,石嘴山,石嘴山市中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYyOOLVIZU7rGNzFx56fU.htm
宁夏,石嘴山,平罗县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRxWz96CNQG0pMy6P-9em.htm
宁夏,中卫,中卫市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTvMReozGolC54J.htm
宁夏,中卫,中宁县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0hnLFyeTWlf3o2p0zvkj.htm
